,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
441,2017/10/30,14:39:18,321,31510156,2,2,3,CHECK,0,0,1,2,3,1509341946,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
442,2017/10/30,14:39:46,321,31510156,2,3,3,CHECK,0,0,1,2,3,1509341960,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
443,2017/10/30,14:40:03,321,31510156,2,4,3,CHECK,0,0,1,2,3,1509341987,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
444,2017/10/30,14:40:14,321,31510156,2,5,3,CHECK,0,0,1,2,3,1509342004,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
445,2017/10/30,14:42:00,321,31510156,3,1,3,CHECK,0,0,1,2,3,1509342027,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_1
446,2017/10/30,14:42:17,321,31510156,3,2,3,CHECK,0,0,1,2,3,1509342121,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
447,2017/10/30,14:43:06,621,31510156,3,3,3,CHECK,0,0,1,2,6,1509342138,1,f,1,1,1,1,0,4,1,,,,,,,,0,0,0,3_3
448,2017/10/30,14:43:41,321,31510156,3,4,3,CHECK,0,0,1,2,3,1509342206,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
449,2017/10/30,14:43:57,321,31510156,3,5,3,CHECK,0,0,1,2,3,1509342221,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
450,2017/10/30,14:38:51,321,31610025,1,1,3,CHECK,0,0,1,2,3,1509341884,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
451,2017/10/30,14:39:22,321,31610025,1,2,3,CHECK,0,0,1,2,3,1509341932,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
452,2017/10/30,14:39:33,321,31610025,1,3,3,CHECK,0,0,1,2,3,1509341963,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
453,2017/10/30,14:39:42,321,31610025,1,4,3,CHECK,0,0,1,2,3,1509341974,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
454,2017/10/30,14:39:56,321,31610025,1,5,3,CHECK,0,0,1,2,3,1509341983,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
455,2017/10/30,14:40:11,321,31610025,2,1,3,CHECK,0,0,1,2,3,1509341999,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
456,2017/10/30,14:40:22,321,31610025,2,2,3,CHECK,0,0,1,2,3,1509342011,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
457,2017/10/30,14:40:32,321,31610025,2,3,3,CHECK,0,0,1,2,3,1509342022,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
458,2017/10/30,14:40:50,321,31610025,2,4,3,CHECK,0,0,1,2,3,1509342033,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
459,2017/10/30,14:41:01,321,31610025,2,5,3,CHECK,0,0,1,2,3,1509342051,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
460,2017/10/30,14:41:52,453,31610025,3,1,5,CHECK,0,0,3,5,4,1509342065,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
461,2017/10/30,14:43:14,321,31610025,3,2,3,CHECK,0,0,1,2,3,1509342180,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
462,2017/10/30,14:43:34,321,31610025,3,3,3,CHECK,0,0,1,2,3,1509342195,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
463,2017/10/30,14:43:50,321,31610025,3,4,3,CHECK,0,0,1,2,3,1509342215,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
464,2017/10/30,14:44:00,321,31610025,3,5,3,CHECK,0,0,1,2,3,1509342230,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
465,2017/10/30,14:47:29,321,s31610023,1,1,3,CHECK,0,0,1,2,3,1509342439,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
466,2017/10/30,14:47:41,321,s31610023,1,2,3,CHECK,0,0,1,2,3,1509342450,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
467,2017/10/30,14:48:04,321,s31610023,1,3,5,CHECK,0,0,1,2,3,1509342461,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
468,2017/10/30,14:48:17,321,s31610023,1,4,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
469,2017/10/30,14:48:29,321,s31610023,1,5,3,CHECK,0,0,1,2,3,1509342497,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
470,2017/10/30,14:48:44,321,s31610023,2,1,5,CHECK,0,0,1,2,3,1509342512,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
471,2017/10/30,14:48:56,621,s31610023,2,2,3,CHECK,0,0,1,2,6,1509342528,1,f,1,1,1,1,0,4,1,,,,,,,,0,0,0,2_2
472,2017/10/30,14:49:22,321,s31610023,2,3,5,CHECK,0,0,1,2,3,1509342547,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
473,2017/10/30,14:49:34,321,s31610023,2,4,3,CHECK,0,0,1,2,3,1509342563,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
474,2017/10/30,14:49:43,321,s31610023,2,5,3,CHECK,0,0,1,2,3,1509342575,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
475,2017/10/30,14:50:00,354,s31610023,3,1,3,CHECK,0,0,4,5,3,1509342587,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
476,2017/10/30,14:53:01,321,s31610023,3,2,3,CHECK,0,0,1,2,3,1509342770,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
477,2017/10/30,14:53:15,325,s31610023,3,3,3,CHECK,0,0,5,2,3,1509342783,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_3
478,2017/10/30,14:54:13,321,s31610023,3,4,3,CHECK,0,0,1,2,3,1509342842,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
479,2017/10/30,14:54:25,321,s31610023,3,5,3,CHECK,0,0,1,2,3,1509342854,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
480,2017/10/30,14:45:36,321,31710035,1,1,5,CHECK,0,0,1,2,3,1509342324,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
481,2017/10/30,14:45:47,321,31710035,1,2,3,CHECK,0,0,1,2,3,1509342337,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
482,2017/10/30,14:45:56,321,31710035,1,3,3,CHECK,0,0,1,2,3,1509342347,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
483,2017/10/30,14:46:16,321,31710035,1,4,3,CHECK,0,0,1,2,3,1509342356,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
484,2017/10/30,14:46:29,321,31710035,1,5,3,CHECK,0,0,1,2,3,1509342376,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
485,2017/10/30,14:46:46,321,31710035,2,1,3,CHECK,0,0,1,2,3,1509342392,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
486,2017/10/30,14:46:55,321,31710035,2,2,3,CHECK,0,0,1,2,3,1509342407,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
487,2017/10/30,14:47:10,321,31710035,2,3,3,CHECK,0,0,1,2,3,1509342415,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
488,2017/10/30,14:47:17,321,31710035,2,4,3,CHECK,0,0,1,2,3,1509342430,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
489,2017/10/30,14:47:24,321,31710035,2,5,3,CHECK,0,0,1,2,3,1509342438,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
490,2017/10/30,14:47:44,534,31710035,3,1,3,CHECK,0,0,4,3,5,1509342446,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
491,2017/10/30,14:49:07,321,31710035,3,2,3,CHECK,0,0,1,2,3,1509342533,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
492,2017/10/30,14:49:19,652,31710035,3,3,3,CHECK,0,0,2,5,6,1509342548,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_3
493,2017/10/30,14:50:09,321,31710035,3,4,5,CHECK,0,0,1,2,3,1509342596,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
494,2017/10/30,14:50:33,321,31710035,3,5,5,CHECK,0,0,1,2,3,1509342610,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
495,2017/10/30,14:29:26,321,s31710105,1,1,3,CHECK,0,0,1,2,3,1509341353,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
496,2017/10/30,14:29:33,341,s31710105,1,2,3,CHECK,0,0,1,4,3,1509341367,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,1_2
497,2017/10/30,14:30:00,321,s31710105,1,3,3,CHECK,0,0,1,2,3,1509341385,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
498,2017/10/30,14:30:13,321,s31710105,1,4,3,CHECK,0,0,1,2,3,1509341401,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
499,2017/10/30,14:30:19,321,s31710105,1,5,3,CHECK,0,0,1,2,3,1509341414,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
500,2017/10/30,14:31:33,134,s31710105,2,1,9,CHECK,0,0,4,3,1,1509341455,1,f,0,0,1,0,1,2,1,,,,,,,,0,1,0,2_1
501,2017/10/30,14:33:08,321,s31710105,2,2,3,CHECK,0,0,1,2,3,1509341579,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
502,2017/10/30,14:33:21,321,s31710105,2,3,5,CHECK,0,0,1,2,3,1509341589,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
503,2017/10/30,14:33:35,321,s31710105,2,4,3,CHECK,0,0,1,2,3,1509341602,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
504,2017/10/30,14:33:43,321,s31710105,2,5,3,CHECK,0,0,1,2,3,1509341616,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
505,2017/10/30,14:34:03,453,s31710105,3,1,3,CHECK,0,0,3,5,4,1509341625,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
506,2017/10/30,15:05:21,321,s31710105,3,2,5,CHECK,0,0,1,2,3,1509343513,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
507,2017/10/30,15:05:31,621,s31710105,3,3,3,CHECK,0,0,1,2,6,1509343522,1,f,1,1,1,1,0,4,1,,,,,,,,0,1,0,3_3
508,2017/10/30,15:05:40,321,s31710105,3,4,3,CHECK,0,0,1,2,3,1509343534,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
509,2017/10/30,15:05:52,541,s31710105,3,5,5,CHECK,0,0,1,4,5,1509343541,1,f,0,0,0,1,1,2,1,,,,,,,,0,0,0,3_5
510,2017/10/30,14:43:47,321,31710145,1,1,3,CHECK,0,0,1,2,3,1509342200,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
511,2017/10/30,14:44:04,321,31710145,1,2,3,CHECK,0,0,1,2,3,1509342228,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
512,2017/10/30,14:44:16,321,31710145,1,3,3,CHECK,0,0,1,2,3,1509342245,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
513,2017/10/30,14:44:32,321,31710145,1,4,3,CHECK,0,0,1,2,3,1509342257,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
514,2017/10/30,14:44:42,321,31710145,1,5,3,CHECK,0,0,1,2,3,1509342272,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
515,2017/10/30,14:45:06,321,31710145,2,1,5,CHECK,0,0,1,2,3,1509342284,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
516,2017/10/30,14:45:24,321,31710145,2,2,3,CHECK,0,0,1,2,3,1509342306,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
517,2017/10/30,14:45:44,321,31710145,2,3,5,CHECK,0,0,1,2,3,1509342325,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
518,2017/10/30,14:45:53,321,31710145,2,4,3,CHECK,0,0,1,2,3,1509342344,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
519,2017/10/30,14:46:03,321,31710145,2,5,3,CHECK,0,0,1,2,3,1509342354,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
520,2017/10/30,14:46:20,453,31710145,3,1,3,CHECK,0,0,3,5,4,1509342365,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
521,2017/10/30,15:05:36,123,31710145,3,2,3,CHECK,0,0,3,2,1,1509343521,1,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_2
522,2017/10/30,15:06:08,321,31710145,3,3,3,CHECK,0,0,1,2,3,1509343555,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
523,2017/10/30,15:06:20,321,31710145,3,4,3,CHECK,0,0,1,2,3,1509343569,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
524,2017/10/30,15:06:33,321,31710145,3,5,3,CHECK,0,0,1,2,3,1509343580,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
525,2017/10/30,14:46:12,321,s31710117,1,1,5,CHECK,0,0,1,2,3,1509342339,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
526,2017/10/30,14:46:25,341,s31710117,1,2,5,CHECK,0,0,1,4,3,1509342373,1,f,0,0,1,0,1,2,1,,,,,,,,0,1,0,1_2
527,2017/10/30,14:46:41,321,s31710117,1,3,3,CHECK,0,0,1,2,3,1509342389,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
528,2017/10/30,14:46:56,321,s31710117,1,4,3,CHECK,0,0,1,2,3,1509342401,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
529,2017/10/30,14:47:04,321,s31710117,1,5,5,CHECK,0,0,1,2,3,1509342416,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
530,2017/10/30,14:47:15,321,s31710117,2,1,3,CHECK,0,0,1,2,3,1509342427,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
531,2017/10/30,14:47:24,321,s31710117,2,2,3,CHECK,0,0,1,2,3,1509342436,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
532,2017/10/30,14:47:45,321,s31710117,2,3,3,CHECK,0,0,1,2,3,1509342445,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
533,2017/10/30,14:47:54,321,s31710117,2,4,3,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
534,2017/10/30,14:48:01,341,s31710117,2,5,3,CHECK,0,0,1,4,3,1509342474,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_5
535,2017/10/30,14:48:32,352,s31710117,3,1,3,CHECK,0,0,2,5,3,1509342490,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
536,2017/10/30,14:54:04,341,s31710117,3,2,3,CHECK,0,0,1,4,3,1509342833,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_2
537,2017/10/30,14:54:36,321,s31710117,3,3,5,CHECK,0,0,1,2,3,1509342861,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
538,2017/10/30,14:54:46,321,s31710117,3,4,3,CHECK,0,0,1,2,3,1509342877,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
539,2017/10/30,14:54:56,321,s31710117,3,5,5,CHECK,0,0,1,2,3,1509342887,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
540,2017/10/30,14:41:18,321,31610097,1,1,3,CHECK,0,0,1,2,3,1509342069,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
541,2017/10/30,14:41:28,321,31610097,1,2,3,CHECK,0,0,1,2,3,1509342079,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
542,2017/10/30,14:41:37,321,31610097,1,3,3,CHECK,0,0,1,2,3,1509342089,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
543,2017/10/30,14:42:00,321,31610097,1,4,5,CHECK,0,0,1,2,3,1509342098,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
544,2017/10/30,14:42:12,321,31610097,1,5,3,CHECK,0,0,1,2,3,1509342123,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
545,2017/10/30,14:42:24,321,31610097,2,1,3,CHECK,0,0,1,2,3,1509342135,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
546,2017/10/30,14:42:34,321,31610097,2,2,3,CHECK,0,0,1,2,3,1509342145,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
547,2017/10/30,14:42:42,321,31610097,2,3,3,CHECK,0,0,1,2,3,1509342155,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
548,2017/10/30,14:42:52,321,31610097,2,4,3,CHECK,0,0,1,2,3,1509342163,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
549,2017/10/30,14:42:59,321,31610097,2,5,3,CHECK,0,0,1,2,3,1509342173,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
550,2017/10/30,14:43:11,453,31610097,3,1,3,CHECK,0,0,3,5,4,1509342182,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
551,2017/10/30,14:46:44,123,31610097,3,2,7,CHECK,0,0,3,2,1,1509342384,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
552,2017/10/30,14:47:29,123,31610097,3,3,5,CHECK,0,0,3,2,1,1509342434,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
553,2017/10/30,14:47:50,321,31610097,3,4,3,CHECK,0,0,1,2,3,1509342454,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
554,2017/10/30,14:47:59,321,31610097,3,5,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
555,2017/10/30,14:47:02,321,s31710111,1,1,3,CHECK,0,0,1,2,3,1509342413,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
556,2017/10/30,14:47:11,321,s31710111,1,2,3,CHECK,0,0,1,2,3,1509342423,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
557,2017/10/30,14:47:20,321,s31710111,1,3,3,CHECK,0,0,1,2,3,1509342432,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
558,2017/10/30,14:47:31,321,s31710111,1,4,3,CHECK,0,0,1,2,3,1509342440,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
559,2017/10/30,14:47:43,321,s31710111,1,5,3,CHECK,0,0,1,2,3,1509342452,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
560,2017/10/30,14:48:00,321,s31710111,2,1,5,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
561,2017/10/30,14:48:15,321,s31710111,2,2,5,CHECK,0,0,1,2,3,1509342480,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
562,2017/10/30,14:48:29,321,s31710111,2,3,5,CHECK,0,0,1,2,3,1509342496,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,2_3
563,2017/10/30,14:48:46,321,s31710111,2,4,5,CHECK,0,0,1,2,3,1509342509,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,1,2_4
564,2017/10/30,14:49:05,321,s31710111,2,5,5,CHECK,0,0,1,2,3,1509342527,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
565,2017/10/30,14:49:24,453,s31710111,3,1,5,CHECK,0,0,3,5,4,1509342549,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
566,2017/10/30,14:51:44,345,s31710111,3,2,3,CHECK,0,0,5,4,3,1509342655,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_2
567,2017/10/30,14:53:06,321,s31710111,3,3,3,CHECK,0,0,1,2,3,1509342775,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
568,2017/10/30,14:54:00,321,s31710111,3,4,3,CHECK,0,0,1,2,3,1509342824,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
569,2017/10/30,14:54:07,321,s31710111,3,5,3,CHECK,0,0,1,2,3,1509342840,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
570,2017/10/30,14:48:47,321,s31710137,1,1,3,CHECK,0,0,1,2,3,1509342518,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
571,2017/10/30,14:49:28,321,s31710137,1,2,3,CHECK,0,0,1,2,3,1509342552,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
572,2017/10/30,14:49:36,321,s31710137,1,3,3,CHECK,0,0,1,2,3,1509342569,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
573,2017/10/30,14:49:45,321,s31710137,1,4,3,CHECK,0,0,1,2,3,1509342577,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
574,2017/10/30,14:49:53,321,s31710137,1,5,3,CHECK,0,0,1,2,3,1509342586,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
575,2017/10/30,14:50:05,321,s31710137,2,1,3,CHECK,0,0,1,2,3,1509342596,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
576,2017/10/30,14:50:12,321,s31710137,2,2,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
577,2017/10/30,14:50:27,641,s31710137,2,3,5,CHECK,0,0,1,4,6,1509342613,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,2_3
578,2017/10/30,14:51:16,321,s31710137,2,4,3,CHECK,0,0,1,2,3,1509342663,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
579,2017/10/30,14:51:24,321,s31710137,2,5,3,CHECK,0,0,1,2,3,1509342677,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
580,2017/10/30,14:51:42,324,s31710137,3,1,5,CHECK,0,0,4,2,3,1509342687,1,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,3_1
581,2017/10/30,14:52:11,321,s31710137,3,2,7,CHECK,0,0,1,2,3,1509342713,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
582,2017/10/30,14:52:22,321,s31710137,3,3,3,CHECK,0,0,1,2,3,1509342731,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
583,2017/10/30,14:52:32,321,s31710137,3,4,3,CHECK,0,0,1,2,3,1509342743,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
584,2017/10/30,14:52:44,321,s31710137,3,5,7,CHECK,0,0,1,2,3,1509342753,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
585,2017/10/30,15:18:22,321,31710129,1,1,3,CHECK,0,0,1,2,3,1509344288,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
586,2017/10/30,15:18:34,321,31710129,1,2,3,CHECK,0,0,1,2,3,1509344303,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
