,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,strategy
146,2017/10/30,14:43:38,321,31410011,3,2,7,CHECK,0,0,1,2,3,1509342199,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,n
147,2017/10/30,14:43:51,321,31410011,3,3,3,CHECK,0,0,1,2,3,1509342219,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,r
148,2017/10/30,14:43:59,321,31410011,3,4,3,CHECK,0,0,1,2,3,1509342232,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,n
149,2017/10/30,14:44:08,321,31410011,3,5,3,CHECK,0,0,1,2,3,1509342240,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
150,2017/10/30,14:41:37,321,31610007,1,1,3,CHECK,0,0,1,2,3,1509342072,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
151,2017/10/30,14:41:48,321,31610007,1,2,3,CHECK,0,0,1,2,3,1509342098,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
152,2017/10/30,14:41:54,321,31610007,1,3,3,CHECK,0,0,1,2,3,1509342109,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
153,2017/10/30,14:42:03,321,31610007,1,4,3,CHECK,0,0,1,2,3,1509342115,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
154,2017/10/30,14:42:12,321,31610007,1,5,3,CHECK,0,0,1,2,3,1509342124,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
155,2017/10/30,14:42:30,321,31610007,2,1,3,CHECK,0,0,1,2,3,1509342134,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
156,2017/10/30,14:42:42,321,31610007,2,2,3,CHECK,0,0,1,2,3,1509342151,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
157,2017/10/30,14:42:53,321,31610007,2,3,3,CHECK,0,0,1,2,3,1509342162,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
158,2017/10/30,14:43:05,321,31610007,2,4,3,CHECK,0,0,1,2,3,1509342174,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
159,2017/10/30,14:46:17,321,31610007,2,5,3,CHECK,0,0,1,2,3,1509342368,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
160,2017/10/30,14:46:32,534,31610007,3,1,3,CHECK,0,0,4,3,5,1509342380,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,n
161,2017/10/30,14:49:06,543,31610007,3,2,5,CHECK,0,0,3,4,5,1509342533,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_2,n
162,2017/10/30,14:50:11,413,31610007,3,3,5,CHECK,0,0,3,1,4,1509342576,1,f,0,0,1,0,1,2,1,,,,,,,,,,,3_3,n
163,2017/10/30,14:50:34,345,31610007,3,4,3,CHECK,0,0,5,4,3,1509342623,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_4,n
164,2017/10/30,14:50:53,325,31610007,3,5,3,CHECK,0,0,5,2,3,1509342641,1,f,0,0,1,0,0,1,1,,,,,,,,,,,3_5,n
165,2017/10/30,14:34:51,321,31210101,1,1,3,CHECK,0,0,1,2,3,1509341669,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
166,2017/10/30,14:35:01,321,31210101,1,2,3,CHECK,0,0,1,2,3,1509341692,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
167,2017/10/30,14:35:15,321,31210101,1,3,5,CHECK,0,0,1,2,3,1509341701,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,n
168,2017/10/30,14:35:29,321,31210101,1,4,3,CHECK,0,0,1,2,3,1509341716,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,r
169,2017/10/30,14:35:39,321,31210101,1,5,3,CHECK,0,0,1,2,3,1509341730,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,r
170,2017/10/30,14:36:05,321,31210101,2,1,3,CHECK,0,0,1,2,3,1509341743,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,n
171,2017/10/30,14:36:17,321,31210101,2,2,5,CHECK,0,0,1,2,3,1509341766,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,n
172,2017/10/30,14:36:25,321,31210101,2,3,3,CHECK,0,0,1,2,3,1509341778,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,n
173,2017/10/30,14:36:39,321,31210101,2,4,5,CHECK,0,0,1,2,3,1509341786,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,n
174,2017/10/30,14:36:48,321,31210101,2,5,5,CHECK,0,0,1,2,3,1509341800,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,r
175,2017/10/30,14:37:00,453,31210101,3,1,3,CHECK,0,0,3,5,4,1509341811,1,f,0,0,1,1,1,3,1,,,,,,,,,r,,3_1,r
176,2017/10/30,14:38:31,325,31210101,3,2,11,CHECK,0,0,5,2,3,1509341890,1,f,0,0,1,0,0,1,1,,,,,,,,,,,3_2,n
177,2017/10/30,14:38:47,321,31210101,3,3,5,CHECK,0,0,1,2,3,1509341916,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,n
178,2017/10/30,14:38:59,321,31210101,3,4,5,CHECK,0,0,1,2,3,1509341928,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,n
179,2017/10/30,14:39:10,321,31210101,3,5,3,CHECK,0,0,1,2,3,1509341940,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
180,2017/10/30,14:43:46,321,31410170,1,1,3,CHECK,0,0,1,2,3,1509342212,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
181,2017/10/30,14:44:06,341,31410170,1,2,3,CHECK,0,0,1,4,3,1509342236,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,1_2,F*
182,2017/10/30,14:44:43,321,31410170,1,3,3,CHECK,0,0,1,2,3,1509342273,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
183,2017/10/30,14:44:58,321,31410170,1,4,3,CHECK,0,0,1,2,3,1509342284,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
184,2017/10/30,14:45:08,321,31410170,1,5,3,CHECK,0,0,1,2,3,1509342299,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
185,2017/10/30,14:45:22,321,31410170,2,1,3,CHECK,0,0,1,2,3,1509342311,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
186,2017/10/30,14:45:34,321,31410170,2,2,3,CHECK,0,0,1,2,3,1509342323,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
187,2017/10/30,14:45:44,321,31410170,2,3,3,CHECK,0,0,1,2,3,1509342334,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
188,2017/10/30,14:45:56,321,31410170,2,4,3,CHECK,0,0,1,2,3,1509342344,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
189,2017/10/30,14:46:05,321,31410170,2,5,3,CHECK,0,0,1,2,3,1509342357,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
190,2017/10/30,14:46:26,453,31410170,3,1,3,CHECK,0,0,3,5,4,1509342374,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,3_1,F*
191,2017/10/30,14:48:03,321,31410170,3,2,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,r
192,2017/10/30,14:48:12,321,31410170,3,3,3,CHECK,0,0,1,2,3,1509342484,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,r
193,2017/10/30,14:48:24,324,31410170,3,4,3,CHECK,0,0,4,2,3,1509342493,1,f,0,1,0,1,1,3,1,,,,,,,,,r,,3_4,r
194,2017/10/30,14:48:47,321,31410170,3,5,3,CHECK,0,0,1,2,3,1509342513,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,r
195,2017/10/30,14:42:34,321,31610164,1,1,3,CHECK,0,0,1,2,3,1509342132,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
196,2017/10/30,14:42:52,321,31610164,1,2,5,CHECK,0,0,1,2,3,1509342155,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,n
197,2017/10/30,14:43:06,321,31610164,1,3,3,CHECK,0,0,1,2,3,1509342173,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
198,2017/10/30,14:43:53,321,31610164,1,4,3,CHECK,0,0,1,2,3,1509342187,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
199,2017/10/30,14:44:05,321,31610164,1,5,3,CHECK,0,0,1,2,3,1509342234,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
200,2017/10/30,14:44:20,321,31610164,2,1,3,CHECK,0,0,1,2,3,1509342247,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
201,2017/10/30,14:44:33,321,31610164,2,2,3,CHECK,0,0,1,2,3,1509342261,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
202,2017/10/30,14:44:45,321,31610164,2,3,3,CHECK,0,0,1,2,3,1509342274,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
203,2017/10/30,14:44:57,321,31610164,2,4,3,CHECK,0,0,1,2,3,1509342286,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,n
204,2017/10/30,14:45:07,321,31610164,2,5,3,CHECK,0,0,1,2,3,1509342298,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
205,2017/10/30,14:45:40,321,31610164,3,1,3,CHECK,0,0,1,2,3,1509342310,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_1,s
206,2017/10/30,14:45:51,321,31610164,3,2,3,CHECK,0,0,1,2,3,1509342341,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,s
207,2017/10/30,14:46:02,321,31610164,3,3,3,CHECK,0,0,1,2,3,1509342351,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,s
208,2017/10/30,14:46:14,321,31610164,3,4,3,CHECK,0,0,1,2,3,1509342363,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,r
209,2017/10/30,14:46:25,321,31610164,3,5,7,CHECK,0,0,1,2,3,1509342375,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
210,2017/10/30,14:45:21,321,31710167,1,1,3,CHECK,0,0,1,2,3,1509342302,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,n
211,2017/10/30,14:45:33,321,31710167,1,2,3,CHECK,0,0,1,2,3,1509342322,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
212,2017/10/30,14:45:40,341,31710167,1,3,3,CHECK,0,0,1,4,3,1509342334,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,1_3,F*
213,2017/10/30,14:46:00,421,31710167,1,4,3,CHECK,0,0,1,2,4,1509342346,1,f,0,1,0,1,1,3,1,,,,,,,,s,,,1_4,s
214,2017/10/30,14:46:14,321,31710167,1,5,3,CHECK,0,0,1,2,3,1509342364,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
215,2017/10/30,14:46:28,321,31710167,2,1,3,CHECK,0,0,1,2,3,1509342377,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,n
216,2017/10/30,14:46:37,341,31710167,2,2,3,CHECK,0,0,1,4,3,1509342389,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,2_2,F*
217,2017/10/30,14:46:53,321,31710167,2,3,5,CHECK,0,0,1,2,3,1509342402,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,n
218,2017/10/30,14:47:04,321,31710167,2,4,3,CHECK,0,0,1,2,3,1509342414,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
219,2017/10/30,14:47:14,321,31710167,2,5,3,CHECK,0,0,1,2,3,1509342425,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
220,2017/10/30,14:47:27,354,31710167,3,1,5,CHECK,0,0,4,5,3,1509342436,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,n
221,2017/10/30,14:52:54,321,31710167,3,2,7,CHECK,0,0,1,2,3,1509342762,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,n
222,2017/10/30,14:53:04,321,31710167,3,3,3,CHECK,0,0,1,2,3,1509342776,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,r
223,2017/10/30,14:53:14,321,31710167,3,4,5,CHECK,0,0,1,2,3,1509342784,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,n
224,2017/10/30,14:53:26,321,31710167,3,5,7,CHECK,0,0,1,2,3,1509342794,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
225,2017/10/30,14:25:02,321,31510074,1,1,3,CHECK,0,0,1,2,3,1509341087,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
226,2017/10/30,14:25:12,321,31510074,1,2,3,CHECK,0,0,1,2,3,1509341104,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
227,2017/10/30,14:25:22,321,31510074,1,3,3,CHECK,0,0,1,2,3,1509341113,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_3,r
228,2017/10/30,14:25:34,321,31510074,1,4,3,CHECK,0,0,1,2,3,1509341123,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,n
229,2017/10/30,14:25:45,321,31510074,1,5,3,CHECK,0,0,1,2,3,1509341134,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
230,2017/10/30,14:26:07,321,31510074,2,1,3,CHECK,0,0,1,2,3,1509341150,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,r
231,2017/10/30,14:26:16,321,31510074,2,2,3,CHECK,0,0,1,2,3,1509341168,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,r
232,2017/10/30,14:28:15,321,31510074,2,3,9,CHECK,0,0,1,2,3,1509341176,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,n
233,2017/10/30,14:28:28,321,31510074,2,4,3,CHECK,0,0,1,2,3,1509341296,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
234,2017/10/30,14:28:42,321,31510074,2,5,3,CHECK,0,0,1,2,3,1509341309,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,r
235,2017/10/30,14:29:08,564,31510074,3,1,3,CHECK,0,0,4,6,5,1509341324,1,f,0,0,1,1,0,2,1,,,,,,,,,,,3_1,n
236,2017/10/30,14:49:49,621,31510074,3,2,3,CHECK,0,0,1,2,6,1509342563,1,f,1,1,1,1,0,4,1,,,,,,,,,,,3_2,n
237,2017/10/30,14:50:41,321,31510074,3,3,3,CHECK,0,0,1,2,3,1509342618,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,r
238,2017/10/30,14:50:54,321,31510074,3,4,5,CHECK,0,0,1,2,3,1509342641,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,n
239,2017/10/30,14:51:13,321,31510074,3,5,3,CHECK,0,0,1,2,3,1509342655,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,r
240,2017/10/30,14:56:38,321,31610044,1,1,3,CHECK,0,0,1,2,3,1509342990,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
241,2017/10/30,14:56:56,321,31610044,1,2,3,CHECK,0,0,1,2,3,1509342999,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
242,2017/10/30,14:57:07,321,31610044,1,3,3,CHECK,0,0,1,2,3,1509343018,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
243,2017/10/30,14:57:21,321,31610044,1,4,3,CHECK,0,0,1,2,3,1509343028,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
244,2017/10/30,14:57:32,321,31610044,1,5,3,CHECK,0,0,1,2,3,1509343042,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
245,2017/10/30,14:58:03,321,31610044,2,1,3,CHECK,0,0,1,2,3,1509343069,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
246,2017/10/30,14:59:13,321,31610044,2,2,3,CHECK,0,0,1,2,3,1509343084,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
247,2017/10/30,14:59:25,321,31610044,2,3,3,CHECK,0,0,1,2,3,1509343154,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
248,2017/10/30,14:59:38,321,31610044,2,4,3,CHECK,0,0,1,2,3,1509343166,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
249,2017/10/30,14:59:55,321,31610044,2,5,3,CHECK,0,0,1,2,3,1509343178,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
250,2017/10/30,15:18:53,534,31610044,3,1,7,CHECK,0,0,4,3,5,1509344235,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,n
251,2017/10/30,15:22:21,345,31610044,3,2,3,CHECK,0,0,5,4,3,1509344521,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_2,n
252,2017/10/30,15:22:54,321,31610044,3,3,3,CHECK,0,0,1,2,3,1509344561,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,n
253,2017/10/30,15:23:22,321,31610044,3,4,3,CHECK,0,0,1,2,3,1509344583,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,r
254,2017/10/30,15:23:37,321,31610044,3,5,3,CHECK,0,0,1,2,3,1509344607,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
255,2017/10/30,14:39:47,321,72,1,1,3,CHECK,0,0,1,2,3,1509341937,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
256,2017/10/30,14:40:34,324,72,1,2,3,CHECK,0,0,4,2,3,1509341988,1,f,0,1,0,1,1,3,1,,,,,,,,s,,,1_2,s
257,2017/10/30,14:41:26,321,72,1,3,3,CHECK,0,0,1,2,3,1509342046,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
258,2017/10/30,14:42:04,321,72,1,4,3,CHECK,0,0,1,2,3,1509342087,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
259,2017/10/30,14:42:15,321,72,1,5,3,CHECK,0,0,1,2,3,1509342125,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
260,2017/10/30,14:43:11,321,72,2,1,5,CHECK,0,0,1,2,3,1509342139,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,n
261,2017/10/30,14:43:36,321,72,2,2,3,CHECK,0,0,1,2,3,1509342192,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
262,2017/10/30,14:44:59,621,72,2,3,3,CHECK,0,0,1,2,6,1509342270,1,f,1,1,1,1,0,4,1,,,,,,,,,,F*,2_3,F*
263,2017/10/30,14:45:45,341,72,2,4,3,CHECK,0,0,1,4,3,1509342303,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,2_4,F*
264,2017/10/30,14:46:05,321,72,2,5,5,CHECK,0,0,1,2,3,1509342352,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
265,2017/10/30,14:46:28,453,72,3,1,3,CHECK,0,0,3,5,4,1509342372,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,3_1,F*
266,2017/10/30,14:53:59,321,72,3,2,3,CHECK,0,0,1,2,3,1509342806,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,r
267,2017/10/30,14:54:36,123,72,3,3,3,CHECK,0,0,3,2,1,1509342842,1,f,0,1,1,1,1,4,1,,,,,,,,,r,,3_3,r
268,2017/10/30,14:55:26,321,72,3,4,3,CHECK,0,0,1,2,3,1509342892,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,r
269,2017/10/30,14:55:50,321,72,3,5,3,CHECK,0,0,1,2,3,1509342926,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,r
270,2017/10/30,14:57:56,321,31710065,1,1,3,CHECK,0,0,1,2,3,1509343063,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
271,2017/10/30,14:58:25,321,31710065,1,2,7,CHECK,0,0,1,2,3,1509343078,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,n
272,2017/10/30,14:58:46,321,31710065,1,3,3,CHECK,0,0,1,2,3,1509343106,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
273,2017/10/30,14:59:03,321,31710065,1,4,3,CHECK,0,0,1,2,3,1509343127,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
274,2017/10/30,14:59:16,321,31710065,1,5,3,CHECK,0,0,1,2,3,1509343144,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
275,2017/10/30,14:59:41,321,31710065,2,1,5,CHECK,0,0,1,2,3,1509343160,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,n
276,2017/10/30,14:59:54,321,31710065,2,2,3,CHECK,0,0,1,2,3,1509343182,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,n
277,2017/10/30,15:00:12,321,31710065,2,3,3,CHECK,0,0,1,2,3,1509343195,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
278,2017/10/30,15:00:39,321,31710065,2,4,3,CHECK,0,0,1,2,3,1509343214,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
279,2017/10/30,15:00:54,321,31710065,2,5,3,CHECK,0,0,1,2,3,1509343240,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
280,2017/10/30,15:01:34,321,31710065,3,1,3,CHECK,0,0,1,2,3,1509343260,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,r
281,2017/10/30,15:01:52,321,31710065,3,2,3,CHECK,0,0,1,2,3,1509343295,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,n
282,2017/10/30,15:02:12,341,31710065,3,3,3,CHECK,0,0,1,4,3,1509343313,1,f,0,0,1,0,1,2,1,,,,,,,,,,,3_3,n
283,2017/10/30,15:03:07,321,31710065,3,4,3,CHECK,0,0,1,2,3,1509343347,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,s
284,2017/10/30,15:03:25,321,31710065,3,5,3,CHECK,0,0,1,2,3,1509343389,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,s
285,2017/10/30,14:48:54,213,31710150,1,1,3,CHECK,0,0,3,1,2,1509342510,1,f,0,1,1,1,1,4,1,,,,,,,,,,,1_1,n
286,2017/10/30,14:49:34,324,31710150,1,2,3,CHECK,0,0,4,2,3,1509342545,1,f,0,1,0,1,1,3,1,,,,,,,,,,,1_2,n
287,2017/10/30,14:50:23,321,31710150,1,3,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,n
288,2017/10/30,14:50:47,321,31710150,1,4,3,CHECK,0,0,1,2,3,1509342624,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,n
289,2017/10/30,14:51:01,321,31710150,1,5,3,CHECK,0,0,1,2,3,1509342648,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,n
290,2017/10/30,14:51:34,321,31710150,2,1,5,CHECK,0,0,1,2,3,1509342664,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,r
291,2017/10/30,14:51:47,321,31710150,2,2,3,CHECK,0,0,1,2,3,1509342695,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,n
292,2017/10/30,14:52:11,321,31710150,2,3,3,CHECK,0,0,1,2,3,1509342708,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,r
293,2017/10/30,14:52:29,321,31710150,2,4,3,CHECK,0,0,1,2,3,1509342732,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,r
