,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,strategy
294,2017/10/30,14:52:42,321,31710150,2,5,3,CHECK,0,0,1,2,3,1509342750,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,n
295,2017/10/30,14:53:08,534,31710150,3,1,5,CHECK,0,0,4,3,5,1509342765,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,n
296,2017/10/30,14:56:04,564,31710150,3,2,3,CHECK,0,0,4,6,5,1509342939,1,f,0,0,1,1,0,2,1,,,,,,,,,,,3_2,n
297,2017/10/30,14:57:57,341,31710150,3,3,5,CHECK,0,0,1,4,3,1509343058,1,f,0,0,1,0,1,2,1,,,,,,,,,r,,3_3,r
298,2017/10/30,14:58:39,345,31710150,3,4,3,CHECK,0,0,5,4,3,1509343097,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_4,n
299,2017/10/30,14:59:22,321,31710150,3,5,3,CHECK,0,0,1,2,3,1509343137,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,r
300,2017/10/30,14:45:13,321,31710148,1,1,5,CHECK,0,0,1,2,3,1509342296,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,n
301,2017/10/30,14:45:34,321,31710148,1,2,3,CHECK,0,0,1,2,3,1509342314,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
302,2017/10/30,14:45:52,321,31710148,1,3,3,CHECK,0,0,1,2,3,1509342335,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
303,2017/10/30,14:46:06,321,31710148,1,4,3,CHECK,0,0,1,2,3,1509342353,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
304,2017/10/30,14:46:21,321,31710148,1,5,3,CHECK,0,0,1,2,3,1509342370,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
305,2017/10/30,14:46:47,321,31710148,2,1,5,CHECK,0,0,1,2,3,1509342385,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,n
306,2017/10/30,14:47:24,321,31710148,2,2,3,CHECK,0,0,1,2,3,1509342409,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,n
307,2017/10/30,14:47:35,321,31710148,2,3,3,CHECK,0,0,1,2,3,1509342444,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
308,2017/10/30,14:47:49,321,31710148,2,4,3,CHECK,0,0,1,2,3,1509342455,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
309,2017/10/30,14:48:04,421,31710148,2,5,3,CHECK,0,0,1,2,4,1509342470,1,f,0,1,0,1,1,3,1,,,,,,,,,,,2_5,n
310,2017/10/30,14:48:27,453,31710148,3,1,3,CHECK,0,0,3,5,4,1509342495,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,3_1,F*
311,2017/10/30,14:57:54,321,31710148,3,2,5,CHECK,0,0,1,2,3,1509343057,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,n
312,2017/10/30,14:58:08,321,31710148,3,3,3,CHECK,0,0,1,2,3,1509343075,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,n
313,2017/10/30,14:58:21,321,31710148,3,4,3,CHECK,0,0,1,2,3,1509343088,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,r
314,2017/10/30,14:58:33,321,31710148,3,5,3,CHECK,0,0,1,2,3,1509343102,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
315,2017/10/30,14:18:03,321,31510058,1,1,3,CHECK,0,0,1,2,3,1509340556,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
316,2017/10/30,14:18:50,321,31510058,1,2,3,CHECK,0,0,1,2,3,1509340683,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
317,2017/10/30,14:18:58,321,31510058,1,3,3,CHECK,0,0,1,2,3,1509340731,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
318,2017/10/30,14:19:54,321,31510058,1,4,3,CHECK,0,0,1,2,3,1509340739,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
319,2017/10/30,14:20:00,321,31510058,1,5,3,CHECK,0,0,1,2,3,1509340794,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
320,2017/10/30,14:20:11,321,31510058,2,1,3,CHECK,0,0,1,2,3,1509340803,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
321,2017/10/30,14:21:19,341,31510058,2,2,3,CHECK,0,0,1,4,3,1509340812,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,2_2,F*
322,2017/10/30,14:21:48,321,31510058,2,3,3,CHECK,0,0,1,2,3,1509340883,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
323,2017/10/30,14:22:32,321,31510058,2,4,3,CHECK,0,0,1,2,3,1509340908,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
324,2017/10/30,14:22:44,321,31510058,2,5,3,CHECK,0,0,1,2,3,1509340953,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
325,2017/10/30,14:24:05,453,31510058,3,1,7,CHECK,0,0,3,5,4,1509341032,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,n
326,2017/10/30,14:28:29,354,31510058,3,2,9,CHECK,0,0,4,5,3,1509341257,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_2,n
327,2017/10/30,14:31:12,354,31510058,3,3,3,CHECK,0,0,4,5,3,1509341332,1,f,0,0,1,1,1,3,1,,,,,,,,s,,,3_3,s
328,2017/10/30,14:31:34,321,31510058,3,4,3,CHECK,0,0,1,2,3,1509341481,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,r
329,2017/10/30,14:31:43,621,31510058,3,5,5,CHECK,0,0,1,2,6,1509341494,1,f,1,1,1,1,0,4,1,,,,,,,,,r,,3_5,r
330,2017/10/30,14:38:38,321,31710046,1,1,5,CHECK,0,0,1,2,3,1509341889,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,n
331,2017/10/30,14:38:48,321,31710046,1,2,3,CHECK,0,0,1,2,3,1509341919,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
332,2017/10/30,14:38:58,321,31710046,1,3,3,CHECK,0,0,1,2,3,1509341928,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
333,2017/10/30,14:39:08,321,31710046,1,4,3,CHECK,0,0,1,2,3,1509341939,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
334,2017/10/30,14:39:15,321,31710046,1,5,3,CHECK,0,0,1,2,3,1509341949,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
335,2017/10/30,14:39:48,213,31710046,2,1,5,CHECK,0,0,3,1,2,1509341957,1,f,0,1,1,1,1,4,1,,,,,,,,,,,2_1,n
336,2017/10/30,14:40:00,321,31710046,2,2,3,CHECK,0,0,1,2,3,1509341993,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
337,2017/10/30,14:40:07,321,31710046,2,3,3,CHECK,0,0,1,2,3,1509342000,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
338,2017/10/30,14:40:19,421,31710046,2,4,3,CHECK,0,0,1,2,4,1509342008,1,f,0,1,0,1,1,3,1,,,,,,,,s,,,2_4,s
339,2017/10/30,14:40:40,321,31710046,2,5,3,CHECK,0,0,1,2,3,1509342031,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
340,2017/10/30,14:41:01,164,31710046,3,1,3,CHECK,0,0,4,6,1,1509342042,1,f,0,0,1,0,0,1,1,,,,,,,,,,,3_1,n
341,2017/10/30,14:46:01,321,31710046,3,2,3,CHECK,0,0,1,2,3,1509342348,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,n
342,2017/10/30,14:46:13,321,31710046,3,3,3,CHECK,0,0,1,2,3,1509342361,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,n
343,2017/10/30,14:46:24,321,31710046,3,4,3,CHECK,0,0,1,2,3,1509342373,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,n
344,2017/10/30,14:46:34,321,31710046,3,5,5,CHECK,0,0,1,2,3,1509342385,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
345,2017/10/30,14:46:02,321,31710096,1,1,3,CHECK,0,0,1,2,3,1509342347,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
346,2017/10/30,14:46:18,321,31710096,1,2,3,CHECK,0,0,1,2,3,1509342363,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
347,2017/10/30,14:46:27,321,31710096,1,3,3,CHECK,0,0,1,2,3,1509342379,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
348,2017/10/30,14:46:39,321,31710096,1,4,3,CHECK,0,0,1,2,3,1509342388,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
349,2017/10/30,14:46:49,321,31710096,1,5,3,CHECK,0,0,1,2,3,1509342400,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
350,2017/10/30,14:47:05,321,31710096,2,1,3,CHECK,0,0,1,2,3,1509342412,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
351,2017/10/30,14:47:15,321,31710096,2,2,3,CHECK,0,0,1,2,3,1509342426,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
352,2017/10/30,14:47:27,321,31710096,2,3,3,CHECK,0,0,1,2,3,1509342436,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
353,2017/10/30,14:47:38,321,31710096,2,4,3,CHECK,0,0,1,2,3,1509342447,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
354,2017/10/30,14:47:45,321,31710096,2,5,3,CHECK,0,0,1,2,3,1509342458,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
355,2017/10/30,14:48:06,453,31710096,3,1,3,CHECK,0,0,3,5,4,1509342467,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,3_1,F*
356,2017/10/30,14:53:04,321,31710096,3,2,3,CHECK,0,0,1,2,3,1509342767,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,s
357,2017/10/30,14:53:24,321,31710096,3,3,5,CHECK,0,0,1,2,3,1509342785,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,s
358,2017/10/30,14:53:42,321,31710096,3,4,3,CHECK,0,0,1,2,3,1509342805,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,s
359,2017/10/30,14:53:59,321,31710096,3,5,5,CHECK,0,0,1,2,3,1509342822,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,s
360,2017/10/30,14:49:28,341,3161075,1,1,5,CHECK,0,0,1,4,3,1509342502,1,f,0,0,1,0,1,2,1,,,,,,,,,,,1_1,n
361,2017/10/30,14:49:52,321,3161075,1,2,3,CHECK,0,0,1,2,3,1509342581,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
362,2017/10/30,14:50:05,321,3161075,1,3,3,CHECK,0,0,1,2,3,1509342593,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
363,2017/10/30,14:50:22,321,3161075,1,4,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,r
364,2017/10/30,14:50:32,321,3161075,1,5,3,CHECK,0,0,1,2,3,1509342623,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,r
365,2017/10/30,14:50:44,321,3161075,2,1,3,CHECK,0,0,1,2,3,1509342634,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,r
366,2017/10/30,14:50:55,321,3161075,2,2,3,CHECK,0,0,1,2,3,1509342644,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,r
367,2017/10/30,14:51:07,321,3161075,2,3,3,CHECK,0,0,1,2,3,1509342656,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,r
368,2017/10/30,14:51:17,321,3161075,2,4,3,CHECK,0,0,1,2,3,1509342667,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,r
369,2017/10/30,14:51:26,321,3161075,2,5,3,CHECK,0,0,1,2,3,1509342677,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,r
370,2017/10/30,14:54:51,321,3161075,3,1,3,CHECK,0,0,1,2,3,1509342858,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,r
371,2017/10/30,14:55:03,321,3161075,3,2,5,CHECK,0,0,1,2,3,1509342891,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,n
372,2017/10/30,14:55:13,321,3161075,3,3,3,CHECK,0,0,1,2,3,1509342903,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,r
373,2017/10/30,14:55:24,321,3161075,3,4,3,CHECK,0,0,1,2,3,1509342915,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,n
374,2017/10/30,14:55:32,321,3161075,3,5,3,CHECK,0,0,1,2,3,1509342925,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
375,2017/10/30,14:47:55,321,31610135,1,1,3,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
376,2017/10/30,14:48:02,321,31610135,1,2,3,CHECK,0,0,1,2,3,1509342476,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
377,2017/10/30,14:48:12,321,31610135,1,3,3,CHECK,0,0,1,2,3,1509342483,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
378,2017/10/30,14:48:19,321,31610135,1,4,3,CHECK,0,0,1,2,3,1509342493,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
379,2017/10/30,14:48:30,321,31610135,1,5,5,CHECK,0,0,1,2,3,1509342499,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
380,2017/10/30,14:48:39,341,31610135,2,1,3,CHECK,0,0,1,4,3,1509342513,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,2_1,F*
381,2017/10/30,14:49:14,321,31610135,2,2,3,CHECK,0,0,1,2,3,1509342524,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
382,2017/10/30,14:49:21,341,31610135,2,3,3,CHECK,0,0,1,4,3,1509342555,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,2_3,F*
383,2017/10/30,14:49:53,321,31610135,2,4,3,CHECK,0,0,1,2,3,1509342568,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
384,2017/10/30,14:50:02,321,31610135,2,5,3,CHECK,0,0,1,2,3,1509342594,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
385,2017/10/30,14:50:33,354,31610135,3,1,3,CHECK,0,0,4,5,3,1509342604,1,f,0,0,1,1,1,3,1,,,,,,,,,r,,3_1,r
386,2017/10/30,14:51:24,351,31610135,3,2,3,CHECK,0,0,1,5,3,1509342653,1,f,0,0,0,1,1,2,1,,,,,,,,s,,,3_2,s
387,2017/10/30,14:51:41,321,31610135,3,3,5,CHECK,0,0,1,2,3,1509342691,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,n
388,2017/10/30,14:51:50,321,31610135,3,4,3,CHECK,0,0,1,2,3,1509342702,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,s
389,2017/10/30,14:52:01,321,31610135,3,5,3,CHECK,0,0,1,2,3,1509342711,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,s
390,2017/10/30,14:42:29,321,31710002,1,1,3,CHECK,0,0,1,2,3,1509342136,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
391,2017/10/30,14:42:38,321,31710002,1,2,3,CHECK,0,0,1,2,3,1509342150,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
392,2017/10/30,14:42:49,621,31710002,1,3,3,CHECK,0,0,1,2,6,1509342159,1,f,1,1,1,1,0,4,1,,,,,,,,,,F*,1_3,F*
393,2017/10/30,14:43:23,321,31710002,1,4,5,CHECK,0,0,1,2,3,1509342176,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,r
394,2017/10/30,14:43:44,321,31710002,1,5,3,CHECK,0,0,1,2,3,1509342204,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
395,2017/10/30,14:44:36,321,31710002,2,1,3,CHECK,0,0,1,2,3,1509342227,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
396,2017/10/30,14:44:50,321,31710002,2,2,5,CHECK,0,0,1,2,3,1509342276,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
397,2017/10/30,14:45:01,321,31710002,2,3,3,CHECK,0,0,1,2,3,1509342291,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
398,2017/10/30,14:45:15,321,31710002,2,4,3,CHECK,0,0,1,2,3,1509342302,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
399,2017/10/30,14:45:28,321,31710002,2,5,3,CHECK,0,0,1,2,3,1509342316,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
400,2017/10/30,14:53:35,453,31710002,3,1,7,CHECK,0,0,3,5,4,1509342770,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,n
401,2017/10/30,14:55:31,341,31710002,3,2,3,CHECK,0,0,1,4,3,1509342917,1,f,0,0,1,0,1,2,1,,,,,,,,,,,3_2,n
402,2017/10/30,14:55:59,321,31710002,3,3,7,CHECK,0,0,1,2,3,1509342940,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,n
403,2017/10/30,14:56:15,321,31710002,3,4,3,CHECK,0,0,1,2,3,1509342960,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,s
404,2017/10/30,14:56:33,321,31710002,3,5,3,CHECK,0,0,1,2,3,1509342976,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,s
405,2017/10/30,14:41:30,321,31610052,1,1,3,CHECK,0,0,1,2,3,1509342080,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,F*
406,2017/10/30,14:41:41,321,31610052,1,2,3,CHECK,0,0,1,2,3,1509342091,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
407,2017/10/30,14:41:51,321,31610052,1,3,3,CHECK,0,0,1,2,3,1509342102,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
408,2017/10/30,14:42:09,321,31610052,1,4,3,CHECK,0,0,1,2,3,1509342112,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
409,2017/10/30,14:42:19,321,31610052,1,5,3,CHECK,0,0,1,2,3,1509342130,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
410,2017/10/30,14:42:31,325,31610052,2,1,3,CHECK,0,0,5,2,3,1509342141,1,f,0,0,1,0,0,1,1,,,,,,,,,,F*,2_1,F*
411,2017/10/30,14:42:50,321,31610052,2,2,3,CHECK,0,0,1,2,3,1509342163,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
412,2017/10/30,14:43:01,321,31610052,2,3,3,CHECK,0,0,1,2,3,1509342171,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,F*
413,2017/10/30,14:44:04,321,31610052,2,4,3,CHECK,0,0,1,2,3,1509342182,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,F*
414,2017/10/30,14:44:11,321,31610052,2,5,3,CHECK,0,0,1,2,3,1509342245,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
415,2017/10/30,14:44:53,324,31610052,3,1,5,CHECK,0,0,4,2,3,1509342255,1,f,0,1,0,1,1,3,1,,,,,,,,,,,3_1,n
416,2017/10/30,14:45:16,321,31610052,3,2,3,CHECK,0,0,1,2,3,1509342300,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_2,s
417,2017/10/30,14:45:30,321,31610052,3,3,5,CHECK,0,0,1,2,3,1509342316,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,s
418,2017/10/30,14:45:43,314,31610052,3,4,3,CHECK,0,0,4,1,3,1509342331,1,f,0,0,1,0,1,2,1,,,,,,,,,,,3_4,n
419,2017/10/30,14:46:06,321,31610052,3,5,3,CHECK,0,0,1,2,3,1509342356,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,s
420,2017/10/30,14:47:20,321,31710016,1,1,5,CHECK,0,0,1,2,3,1509342424,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_1,r
421,2017/10/30,14:47:34,321,31710016,1,2,3,CHECK,0,0,1,2,3,1509342441,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
422,2017/10/30,14:47:52,341,31710016,1,3,3,CHECK,0,0,1,4,3,1509342457,1,f,0,0,1,0,1,2,1,,,,,,,,,,,1_3,n
423,2017/10/30,14:49:03,321,31710016,1,4,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
424,2017/10/30,14:49:19,321,31710016,1,5,3,CHECK,0,0,1,2,3,1509342544,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
425,2017/10/30,14:49:38,345,31710016,2,1,3,CHECK,0,0,5,4,3,1509342563,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,2_1,F*
426,2017/10/30,14:50:18,321,31710016,2,2,3,CHECK,0,0,1,2,3,1509342595,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,F*
427,2017/10/30,14:50:44,321,31710016,2,3,5,CHECK,0,0,1,2,3,1509342619,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,n
428,2017/10/30,14:51:34,345,31710016,2,4,7,CHECK,0,0,5,4,3,1509342645,1,f,0,0,1,1,1,3,1,,,,,,,,,,,2_4,n
429,2017/10/30,14:52:07,321,31710016,2,5,3,CHECK,0,0,1,2,3,1509342709,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,F*
430,2017/10/30,14:52:34,253,31710016,3,1,3,CHECK,0,0,3,5,2,1509342730,1,f,0,0,1,0,0,1,1,,,,,,,,,,F*,3_1,F*
431,2017/10/30,15:38:20,321,31710016,3,2,3,CHECK,0,0,1,2,3,1509345474,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,n
432,2017/10/30,15:38:37,321,31710016,3,3,5,CHECK,0,0,1,2,3,1509345501,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,n
433,2017/10/30,15:38:56,321,31710016,3,4,3,CHECK,0,0,1,2,3,1509345518,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,n
434,2017/10/30,15:39:12,321,31710016,3,5,3,CHECK,0,0,1,2,3,1509345537,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,n
435,2017/10/30,14:37:49,321,31510156,1,1,7,CHECK,0,0,1,2,3,1509341847,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,n
436,2017/10/30,14:38:01,321,31510156,1,2,3,CHECK,0,0,1,2,3,1509341870,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,F*
437,2017/10/30,14:38:15,321,31510156,1,3,3,CHECK,0,0,1,2,3,1509341882,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,F*
438,2017/10/30,14:38:34,321,31510156,1,4,3,CHECK,0,0,1,2,3,1509341896,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,F*
439,2017/10/30,14:38:43,321,31510156,1,5,3,CHECK,0,0,1,2,3,1509341915,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,F*
440,2017/10/30,14:39:04,321,31510156,2,1,3,CHECK,0,0,1,2,3,1509341926,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,F*
