,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,counts,strategy
6735,2017/10/30,14:46:29,321,31710035,1,5,3,CHECK,0,0,1,2,3,1509342376,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6742,2017/10/30,14:46:46,321,31710035,2,1,3,CHECK,0,0,1,2,3,1509342392,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
6748,2017/10/30,14:46:55,321,31710035,2,2,3,CHECK,0,0,1,2,3,1509342407,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
6754,2017/10/30,14:47:10,321,31710035,2,3,3,CHECK,0,0,1,2,3,1509342415,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
6760,2017/10/30,14:47:17,321,31710035,2,4,3,CHECK,0,0,1,2,3,1509342430,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
6766,2017/10/30,14:47:24,321,31710035,2,5,3,CHECK,0,0,1,2,3,1509342438,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
6820,2017/10/30,14:48:47,321,31710035,3,1,41,CHECK,0,0,1,2,3,1509342446,10,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
6826,2017/10/30,14:49:07,321,31710035,3,2,3,CHECK,0,0,1,2,3,1509342533,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6854,2017/10/30,14:49:55,321,31710035,3,3,21,CHECK,0,0,1,2,3,1509342548,5,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
6862,2017/10/30,14:50:09,321,31710035,3,4,5,CHECK,0,0,1,2,3,1509342596,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
6870,2017/10/30,14:50:33,321,31710035,3,5,5,CHECK,0,0,1,2,3,1509342610,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
6876,2017/10/30,14:29:26,321,s31710105,1,1,3,CHECK,0,0,1,2,3,1509341353,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
6889,2017/10/30,14:29:45,321,s31710105,1,2,9,CHECK,0,0,1,2,3,1509341367,2,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,15,n
6895,2017/10/30,14:30:00,321,s31710105,1,3,3,CHECK,0,0,1,2,3,1509341385,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
6901,2017/10/30,14:30:13,321,s31710105,1,4,3,CHECK,0,0,1,2,3,1509341401,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
6907,2017/10/30,14:30:19,321,s31710105,1,5,3,CHECK,0,0,1,2,3,1509341414,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6942,2017/10/30,14:32:58,321,s31710105,2,1,27,CHECK,0,0,1,2,3,1509341455,6,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
6948,2017/10/30,14:33:08,321,s31710105,2,2,3,CHECK,0,0,1,2,3,1509341579,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
6956,2017/10/30,14:33:21,321,s31710105,2,3,5,CHECK,0,0,1,2,3,1509341589,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
6962,2017/10/30,14:33:35,321,s31710105,2,4,3,CHECK,0,0,1,2,3,1509341602,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
6968,2017/10/30,14:33:43,321,s31710105,2,5,3,CHECK,0,0,1,2,3,1509341616,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
7105,2017/10/30,15:05:09,321,s31710105,3,1,105,CHECK,0,0,1,2,3,1509341625,30,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
7113,2017/10/30,15:05:21,321,s31710105,3,2,5,CHECK,0,0,1,2,3,1509343513,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
7122,2017/10/30,15:05:33,321,s31710105,3,3,5,CHECK,0,0,1,2,3,1509343522,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
7128,2017/10/30,15:05:40,321,s31710105,3,4,3,CHECK,0,0,1,2,3,1509343534,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
7142,2017/10/30,15:06:01,321,s31710105,3,5,9,CHECK,0,0,1,2,3,1509343541,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
7183,2017/10/30,15:03:17,321,31710106,3,1,31,CHECK,0,0,1,2,3,1509343301,8,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,5,F*
7197,2017/10/30,15:03:47,321,31710106,3,2,9,CHECK,0,0,1,2,3,1509343399,3,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,5,r
7264,2017/10/30,15:05:50,321,31710106,3,3,53,CHECK,0,0,1,2,3,1509343429,12,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,5,n
7272,2017/10/30,15:06:13,321,31710106,3,4,5,CHECK,0,0,1,2,3,1509343550,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,5,r
7288,2017/10/30,15:06:43,321,31710106,3,5,11,CHECK,0,0,1,2,3,1509343574,3,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,5,r
7294,2017/10/30,14:43:47,321,31710145,1,1,3,CHECK,0,0,1,2,3,1509342200,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
7300,2017/10/30,14:44:04,321,31710145,1,2,3,CHECK,0,0,1,2,3,1509342228,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
7306,2017/10/30,14:44:16,321,31710145,1,3,3,CHECK,0,0,1,2,3,1509342245,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
7312,2017/10/30,14:44:32,321,31710145,1,4,3,CHECK,0,0,1,2,3,1509342257,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
7318,2017/10/30,14:44:42,321,31710145,1,5,3,CHECK,0,0,1,2,3,1509342272,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
7326,2017/10/30,14:45:06,321,31710145,2,1,5,CHECK,0,0,1,2,3,1509342284,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
7332,2017/10/30,14:45:24,321,31710145,2,2,3,CHECK,0,0,1,2,3,1509342306,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
7340,2017/10/30,14:45:44,321,31710145,2,3,5,CHECK,0,0,1,2,3,1509342325,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
7346,2017/10/30,14:45:53,321,31710145,2,4,3,CHECK,0,0,1,2,3,1509342344,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
7352,2017/10/30,14:46:03,321,31710145,2,5,3,CHECK,0,0,1,2,3,1509342354,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
7529,2017/10/30,15:04:33,321,31710145,3,1,139,CHECK,0,0,1,2,3,1509342365,36,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
7545,2017/10/30,15:05:53,321,31710145,3,2,11,CHECK,0,0,1,2,3,1509343521,3,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
7551,2017/10/30,15:06:08,321,31710145,3,3,3,CHECK,0,0,1,2,3,1509343555,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
7557,2017/10/30,15:06:20,321,31710145,3,4,3,CHECK,0,0,1,2,3,1509343569,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
7563,2017/10/30,15:06:33,321,31710145,3,5,3,CHECK,0,0,1,2,3,1509343580,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
7571,2017/10/30,14:46:12,321,s31710117,1,1,5,CHECK,0,0,1,2,3,1509342339,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
7582,2017/10/30,14:46:28,321,s31710117,1,2,7,CHECK,0,0,1,2,3,1509342373,2,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_2,15,r
7588,2017/10/30,14:46:41,321,s31710117,1,3,3,CHECK,0,0,1,2,3,1509342389,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
7594,2017/10/30,14:46:56,321,s31710117,1,4,3,CHECK,0,0,1,2,3,1509342401,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
7602,2017/10/30,14:47:04,321,s31710117,1,5,5,CHECK,0,0,1,2,3,1509342416,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
7608,2017/10/30,14:47:15,321,s31710117,2,1,3,CHECK,0,0,1,2,3,1509342427,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
7614,2017/10/30,14:47:24,321,s31710117,2,2,3,CHECK,0,0,1,2,3,1509342436,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
7620,2017/10/30,14:47:45,321,s31710117,2,3,3,CHECK,0,0,1,2,3,1509342445,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
7626,2017/10/30,14:47:54,321,s31710117,2,4,3,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
7635,2017/10/30,14:48:07,321,s31710117,2,5,5,CHECK,0,0,1,2,3,1509342474,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
7829,2017/10/30,14:53:43,321,s31710117,3,1,157,CHECK,0,0,1,2,3,1509342490,35,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
7845,2017/10/30,14:54:20,321,s31710117,3,2,11,CHECK,0,0,1,2,3,1509342833,3,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
7853,2017/10/30,14:54:36,321,s31710117,3,3,5,CHECK,0,0,1,2,3,1509342861,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
7859,2017/10/30,14:54:46,321,s31710117,3,4,3,CHECK,0,0,1,2,3,1509342877,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
7867,2017/10/30,14:54:56,321,s31710117,3,5,5,CHECK,0,0,1,2,3,1509342887,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
7873,2017/10/30,14:41:18,321,31610097,1,1,3,CHECK,0,0,1,2,3,1509342069,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
7879,2017/10/30,14:41:28,321,31610097,1,2,3,CHECK,0,0,1,2,3,1509342079,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
7885,2017/10/30,14:41:37,321,31610097,1,3,3,CHECK,0,0,1,2,3,1509342089,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
7893,2017/10/30,14:42:00,321,31610097,1,4,5,CHECK,0,0,1,2,3,1509342098,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
7899,2017/10/30,14:42:12,321,31610097,1,5,3,CHECK,0,0,1,2,3,1509342123,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
7905,2017/10/30,14:42:24,321,31610097,2,1,3,CHECK,0,0,1,2,3,1509342135,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
7911,2017/10/30,14:42:34,321,31610097,2,2,3,CHECK,0,0,1,2,3,1509342145,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
7917,2017/10/30,14:42:42,321,31610097,2,3,3,CHECK,0,0,1,2,3,1509342155,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
7923,2017/10/30,14:42:52,321,31610097,2,4,3,CHECK,0,0,1,2,3,1509342163,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
7929,2017/10/30,14:42:59,321,31610097,2,5,3,CHECK,0,0,1,2,3,1509342173,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
8019,2017/10/30,14:46:23,321,31610097,3,1,75,CHECK,0,0,1,2,3,1509342182,13,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
8053,2017/10/30,14:47:14,321,31610097,3,2,27,CHECK,0,0,1,2,3,1509342384,5,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
8066,2017/10/30,14:47:33,321,31610097,3,3,9,CHECK,0,0,1,2,3,1509342434,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
8072,2017/10/30,14:47:50,321,31610097,3,4,3,CHECK,0,0,1,2,3,1509342454,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
8078,2017/10/30,14:47:59,321,31610097,3,5,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
8084,2017/10/30,14:47:02,321,s31710111,1,1,3,CHECK,0,0,1,2,3,1509342413,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8090,2017/10/30,14:47:11,321,s31710111,1,2,3,CHECK,0,0,1,2,3,1509342423,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8096,2017/10/30,14:47:20,321,s31710111,1,3,3,CHECK,0,0,1,2,3,1509342432,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8102,2017/10/30,14:47:31,321,s31710111,1,4,3,CHECK,0,0,1,2,3,1509342440,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8108,2017/10/30,14:47:43,321,s31710111,1,5,3,CHECK,0,0,1,2,3,1509342452,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8116,2017/10/30,14:48:00,321,s31710111,2,1,5,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
8124,2017/10/30,14:48:15,321,s31710111,2,2,5,CHECK,0,0,1,2,3,1509342480,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
8132,2017/10/30,14:48:29,321,s31710111,2,3,5,CHECK,0,0,1,2,3,1509342496,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
8140,2017/10/30,14:48:46,321,s31710111,2,4,5,CHECK,0,0,1,2,3,1509342509,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
8148,2017/10/30,14:49:05,321,s31710111,2,5,5,CHECK,0,0,1,2,3,1509342527,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
8199,2017/10/30,14:50:54,321,s31710111,3,1,39,CHECK,0,0,1,2,3,1509342549,10,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_1,15,F*
8245,2017/10/30,14:52:48,321,s31710111,3,2,37,CHECK,0,0,1,2,3,1509342655,7,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
8251,2017/10/30,14:53:06,321,s31710111,3,3,3,CHECK,0,0,1,2,3,1509342775,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
8257,2017/10/30,14:54:00,321,s31710111,3,4,3,CHECK,0,0,1,2,3,1509342824,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
8263,2017/10/30,14:54:07,321,s31710111,3,5,3,CHECK,0,0,1,2,3,1509342840,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
8272,2017/10/30,14:48:34,321,31410123,1,1,5,CHECK,0,0,1,2,3,1509342486,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,10,F*
8278,2017/10/30,14:48:44,321,31410123,1,2,3,CHECK,0,0,1,2,3,1509342515,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,10,F*
8284,2017/10/30,14:48:51,321,31410123,1,3,3,CHECK,0,0,1,2,3,1509342525,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,10,F*
8290,2017/10/30,14:49:03,321,31410123,1,4,3,CHECK,0,0,1,2,3,1509342532,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,10,F*
8296,2017/10/30,14:49:10,321,31410123,1,5,3,CHECK,0,0,1,2,3,1509342544,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,10,F*
8302,2017/10/30,14:49:24,321,31410123,2,1,3,CHECK,0,0,1,2,3,1509342552,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,10,n
8314,2017/10/30,14:49:53,321,31410123,2,2,7,CHECK,0,0,1,2,3,1509342565,3,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,10,F*
8320,2017/10/30,14:50:03,321,31410123,2,3,3,CHECK,0,0,1,2,3,1509342593,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,10,F*
8326,2017/10/30,14:50:12,321,31410123,2,4,3,CHECK,0,0,1,2,3,1509342604,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,10,F*
8332,2017/10/30,14:50:20,321,31410123,2,5,3,CHECK,0,0,1,2,3,1509342613,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,10,F*
8338,2017/10/30,14:48:47,321,s31710137,1,1,3,CHECK,0,0,1,2,3,1509342518,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8344,2017/10/30,14:49:28,321,s31710137,1,2,3,CHECK,0,0,1,2,3,1509342552,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8350,2017/10/30,14:49:36,321,s31710137,1,3,3,CHECK,0,0,1,2,3,1509342569,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8356,2017/10/30,14:49:45,321,s31710137,1,4,3,CHECK,0,0,1,2,3,1509342577,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8362,2017/10/30,14:49:53,321,s31710137,1,5,3,CHECK,0,0,1,2,3,1509342586,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8368,2017/10/30,14:50:05,321,s31710137,2,1,3,CHECK,0,0,1,2,3,1509342596,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
8374,2017/10/30,14:50:12,321,s31710137,2,2,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
8397,2017/10/30,14:51:03,321,s31710137,2,3,15,CHECK,0,0,1,2,3,1509342613,6,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
8403,2017/10/30,14:51:16,321,s31710137,2,4,3,CHECK,0,0,1,2,3,1509342663,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
8409,2017/10/30,14:51:24,321,s31710137,2,5,3,CHECK,0,0,1,2,3,1509342677,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
8422,2017/10/30,14:51:53,321,s31710137,3,1,9,CHECK,0,0,1,2,3,1509342687,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
8432,2017/10/30,14:52:11,321,s31710137,3,2,7,CHECK,0,0,1,2,3,1509342713,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
8438,2017/10/30,14:52:22,321,s31710137,3,3,3,CHECK,0,0,1,2,3,1509342731,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
8444,2017/10/30,14:52:32,321,s31710137,3,4,3,CHECK,0,0,1,2,3,1509342743,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
8454,2017/10/30,14:52:44,321,s31710137,3,5,7,CHECK,0,0,1,2,3,1509342753,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
8460,2017/10/30,15:18:22,321,31710129,1,1,3,CHECK,0,0,1,2,3,1509344288,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8466,2017/10/30,15:18:34,321,31710129,1,2,3,CHECK,0,0,1,2,3,1509344303,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8476,2017/10/30,15:18:55,321,31710129,1,3,5,CHECK,0,0,1,2,3,1509344315,3,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8485,2017/10/30,15:19:12,321,31710129,1,4,5,CHECK,0,0,1,2,3,1509344337,2,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8491,2017/10/30,15:19:23,321,31710129,1,5,3,CHECK,0,0,1,2,3,1509344353,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8497,2017/10/30,15:19:36,321,31710129,2,1,3,CHECK,0,0,1,2,3,1509344366,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
8503,2017/10/30,15:19:46,321,31710129,2,2,3,CHECK,0,0,1,2,3,1509344377,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
8515,2017/10/30,15:20:16,321,31710129,2,3,7,CHECK,0,0,1,2,3,1509344388,3,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
8521,2017/10/30,15:20:31,321,31710129,2,4,3,CHECK,0,0,1,2,3,1509344417,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
8527,2017/10/30,15:20:44,321,31710129,2,5,3,CHECK,0,0,1,2,3,1509344433,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
8554,2017/10/30,15:22:17,321,31710129,3,1,23,CHECK,0,0,1,2,3,1509344448,2,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
8560,2017/10/30,15:22:34,321,31710129,3,2,3,CHECK,0,0,1,2,3,1509344538,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
8566,2017/10/30,15:23:07,321,31710129,3,3,3,CHECK,0,0,1,2,3,1509344555,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
8572,2017/10/30,15:23:22,321,31710129,3,4,3,CHECK,0,0,1,2,3,1509344588,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
8578,2017/10/30,15:23:34,321,31710129,3,5,3,CHECK,0,0,1,2,3,1509344603,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
8584,2017/10/30,14:45:10,321,31710143,1,1,3,CHECK,0,0,1,2,3,1509342258,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8590,2017/10/30,14:45:47,321,31710143,1,2,3,CHECK,0,0,1,2,3,1509342312,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
